,0
1364,209.00411253722743
1365,20.325230444789284
1366,178.09926702002426
1367,72.49888991281
1368,64.25246639643541
1369,82.42675707622116
1370,46.518350270205346
1371,82.16680260961913
1372,388.44004344035596
1373,34.820827430222444
1374,51.14996516494709
1375,57.27094549208887
1376,30.344048601930467
1377,155.96610698081642
1378,60.297295798445056
1379,69.90698809668251
1380,71.7102961154385
1381,47.784752808174
1382,61.05810664729077
1383,57.31381205961553
1384,48.673498491366225
1385,78.45559578282226
1386,62.31512147642783
1387,116.62609893510327
1388,48.44923335412099
1389,64.16022716621835
1390,38.65400155561992
1391,45.120958233431296
1392,39.03012188007835
1393,64.58703373546874
1394,111.0701217157829
1395,47.671946556160556
1396,68.28770604391947
1397,74.07180555057137
1398,46.77060628706348
1399,167.84120877392212
1400,54.74404448233445
1401,71.75185920365142
1402,96.31032410026883
1403,69.4317186608366
1404,46.564447404908314
1405,48.677595117473025
1406,103.70353073742153
1407,69.72363743312809
1408,44.71691429564579
1409,135.93061300009452
1410,104.54383798580021
1411,59.92783493934741
1412,68.50215474264341
1413,64.36193866480902
1414,53.9849806360783
1415,68.01030893070099
1416,51.710631483614
1417,266.617169658426
1418,207.7254706121964
1419,182.87490869501778
1420,220.71077430707143
1421,64.16022716621835
1422,76.57572468378298
1423,87.00384642748524
1424,77.98588653353531
1425,58.23271937409888
1426,43.91493974781177
1427,47.671946556160556
1428,130.19256758443876
1429,48.80824735434974
1430,63.507986971332116
1431,46.32832183639527
1432,63.96961354273568
1433,80.98989147090487
1434,55.52335845773291
1435,79.34658476859566
1436,119.17083009461017
1437,82.42675707622116
1438,62.8842521157831
1439,48.706362405803354
1440,58.90162359146815
1441,51.49832948934352
1442,47.756370260077844
1443,57.99041700524643
1444,219.14371596107003
1445,46.442910440148935
1446,116.24073135974352
1447,54.47259496077465
1448,156.64126997610643
1449,52.39800530091234
1450,73.52307559328987
1451,94.3028926701728
1452,49.79669145186592
1453,62.96257451938843
1454,52.42070830375563
1455,39.115333097804346
1456,138.60008239628803
1457,48.70057353854252
1458,73.77575237037519
1459,48.677595117473025
1460,47.97783795572077
1461,25.4854622469662
1462,51.63988160694151
1463,62.293653937222565
1464,79.3460739804743
1465,127.70078097236761
1466,48.43851059925787
1467,80.98989147090487
1468,76.93372923392876
1469,59.09340748953269
1470,48.677595117473025
1471,121.31661554390827
1472,73.09330446911135
1473,184.73635737346322
1474,152.18698669688158
1475,48.59549792942778
1476,72.73232277510921
1477,56.3635233723492
1478,94.97785298239407
1479,51.22305746459234
1480,52.112701860193205
1481,61.3049594525137
1482,56.2048592218434
1483,48.673498491366225
1484,108.03522244068738
1485,221.55947086396068
1486,68.70885052659625
1487,57.751962050622176
1488,72.97655668036356
1489,74.86818534543976
1490,48.709956748549104
1491,65.05480278389398
1492,47.55861322282722
1493,50.93485294899414
1494,168.7601968488551
1495,93.45104195493217
1496,39.84225221722718
1497,72.06442212657885
1498,106.80034680143375
1499,128.62877309222498
1500,150.79894609236325
1501,64.48461072842832
1502,48.649225627033175
1503,89.84014348468641
1504,62.177625310042096
1505,54.49579479073622
1506,106.98418448792866
1507,115.4001961344343
1508,55.21577956196588
1509,63.47435914689351
1510,66.43714785882246
1511,71.7102961154385
1512,48.54836352993771
1513,48.44427957890371
1514,76.65860306139916
1515,47.865139570103175
1516,115.45469705119264
1517,76.2909831609638
1518,66.97224737795617
1519,206.53895875717373
1520,50.84481469298094
1521,74.36832116332016
1522,69.4317186608366
1523,62.09189234501756
1524,52.819812018888946
1525,48.706362405803354
1526,62.54232814959087
1527,77.48383946905334
1528,103.9686304383535
1529,52.9770607755221
1530,161.7995080719505
1531,52.819812018888946
1532,51.815726794185935
1533,77.33723584167234
1534,141.30103189203874
1535,46.63744232045001
1536,203.90642554970822
1537,114.93827774808977
1538,73.650583503551
1539,191.53493580113425
1540,47.784752808174
1541,220.78402777777777
1542,38.65400155561992
1543,64.16022716621835
1544,51.14996516494709
1545,67.57451215048133
1546,64.30102155812995
1547,48.706362405803354
1548,197.11014892783314
1549,48.77948006601941
1550,64.91678474946804
1551,89.68660654774948
1552,132.26929443064554
1553,48.79656352971793
1554,58.93469156513911
1555,69.99693857006235
1556,76.93372923392876
1557,48.677595117473025
1558,75.21915502560036
1559,140.20471417447155
1560,89.7781472174507
1561,61.31015091841127
1562,35.852780475770786
1563,106.71036157179086
1564,79.58820485732814
1565,68.26301273439837
1566,69.80979826165695
1567,119.20681106683239
1568,47.97783795572077
1569,74.28125329558571
1570,48.76149410382177
1571,77.3553064031946
1572,53.79540039747681
1573,77.02905555766756
1574,52.03324032131515
1575,77.02905555766756
1576,69.04894890936254
1577,62.76911682895402
1578,79.83600242820388
1579,48.82823526073832
1580,51.300418113398855
1581,59.72609573791632
1582,88.06701028528131
1583,60.36631404301148
1584,106.52385653212606
1585,57.29944940458902
1586,106.51377960457776
1587,62.96257451938843
1588,52.42070830375563
1589,47.97783795572077
1590,73.7831538443163
1591,57.0715203039946
1592,23.024025360150077
1593,51.43336346884307
1594,70.51567445959118
1595,82.063499433444
1596,47.57909686938444
1597,47.97783795572077
1598,60.825815871644494
1599,89.63341824905781
1600,221.42732563398152
1601,59.673235870679584
1602,81.87788227980701
1603,106.14161949942674
1604,48.54836352993771
1605,56.60841837278509
1606,88.97220521177839
1607,45.913067191203794
1608,59.579478909397906
1609,338.83109137738774
1610,52.29009823822801
1611,58.19161064881728
1612,106.84948682710996
1613,150.48119210251576
1614,97.88417874383445
1615,79.14335044680912
1616,46.30214332285936
1617,211.60383479575478
1618,104.51778026543457
1619,69.06347876385524
1620,51.63988160694151
1621,74.5880636044191
1622,50.93485294899414
1623,53.75143920002627
1624,46.583995001642236
1625,48.46292879047933
1626,66.81326926616983
1627,47.756370260077844
1628,107.62820093910061
1629,59.50849007831395
1630,113.4885653580904
1631,50.89607364216568
1632,60.09378884476971
1633,69.09284794211274
1634,115.03668129176334
1635,34.18428208774631
1636,64.95980251967097
1637,221.376569384154
1638,71.99932768948133
1639,162.23843421637315
1640,57.751962050622176
1641,67.23384406019126
1642,67.60134374677654
1643,48.40474172011702
1644,63.56045809926359
1645,90.81301559974729
1646,50.630180626167956
1647,60.210846837317604
1648,62.96257451938843
1649,58.93469156513911
1650,138.5397352733138
1651,64.14909970671977
1652,67.57451215048133
1653,47.97783795572077
1654,51.49832948934352
1655,48.517250043397
1656,78.732583390316
1657,48.77948006601941
1658,51.49832948934352
1659,47.563950790188095
1660,82.56069800900447
1661,83.18493564881457
1662,63.96155575764492
1663,70.36510781073484
1664,73.94444672688931
1665,64.16022716621835
1666,63.48366415944797
1667,56.728789738997676
1668,59.62523261702173
1669,154.68406871075146
1670,51.32136767045687
1671,235.39688959235642
1672,64.1490242196869
1673,81.85707973521728
1674,68.77960057253354
1675,52.153538186148104
1676,65.06516157635174
1677,76.65860306139916
1678,51.49832948934352
1679,48.673498491366225
1680,69.7632492463418
1681,75.21915502560036
1682,151.77250791560806
1683,113.27281036675254
1684,63.63301174626328
1685,48.5554228196551
1686,46.01836753096579
1687,59.181744907775524
1688,89.54950644002678
1689,69.88529390001509
1690,18.79391230494999
1691,51.49832948934352
1692,76.89097168645252
1693,81.33654481685087
1694,39.44541408205625
1695,60.44391262696347
1696,64.64554641647635
1697,51.42248771568957
1698,35.88331822438208
1699,106.00285329695097
1700,103.7102975081413
1701,25.683674713897414
1702,67.34506327332905
1703,79.03778742357107
1704,155.19298784063565
1705,67.2131457331529
1706,119.0028724392878
1707,211.38310973024576
1708,45.75533382757771
1709,71.24627956992383
1710,59.19165602891558
1711,331.92521900553146
1712,66.03669686571835
1713,57.36985168314697
1714,58.90162359146815
1715,74.1497168425808
1716,72.73232277510921
1717,59.579478909397906
1718,60.4025569186571
1719,51.08351803521433
1720,103.04313230045847
1721,57.41931091799033
1722,48.80824735434974
1723,65.8291018197256
1724,116.03539632183966
1725,105.82227551897152
1726,71.32847399195984
1727,72.86843415475126
1728,48.80824735434974
1729,48.709956748549104
1730,269.38991646071077
1731,68.99450438329919
1732,55.32497218957008
1733,80.95855178648142
1734,185.79400358360638
1735,126.50160698932964
1736,96.87602467600826
1737,48.5554228196551
1738,53.75143920002627
1739,59.06646085040868
1740,52.902934748241336
1741,117.57866307800523
1742,59.06646085040868
1743,69.96880449195467
1744,68.96764656636513
1745,45.407906006113606
1746,56.54729577313118
1747,48.649225627033175
1748,44.9805451165756
1749,63.56045809926359
1750,65.67600953166409
1751,48.5554228196551
1752,79.19936063652958
1753,48.43851059925787
1754,75.35050829147647
1755,48.579252402605626
1756,48.44427957890371
1757,51.22305746459234
1758,90.9862255625775
1759,63.56045809926359
1760,94.90246935239092
1761,73.66608619102924
1762,58.19161064881728
1763,184.73635737346322
1764,62.92406993864704
1765,63.99819563332597
1766,70.60987548766917
1767,72.25042005451857
1768,107.84761568889925
1769,47.97783795572077
1770,103.90334446606984
1771,67.60134374677654
1772,67.7885486723382
1773,63.236627146841116
1774,95.85871852087978
1775,128.18964944550132
1776,65.34323121770134
1777,86.68254530323674
1778,104.13497114141087
1779,106.51377960457776
1780,61.65171817486497
1781,47.59175863582347
1782,41.47979426239783
1783,109.10434782720566
1784,67.52046245494262
1785,126.00960996552013
1786,58.93469156513911
1787,45.99252185474448
1788,77.44714272390357
1789,75.59319038151298
1790,68.07372788085924
1791,57.751962050622176
1792,30.851477395022343
1793,107.3868926114156
1794,90.80712209089681
1795,88.71683976917203
1796,64.64554641647635
1797,58.93469156513911
1798,58.93469156513911
1799,76.08442958765475
1800,51.63988160694151
1801,153.84423007079621
1802,159.31120606178595
1803,49.0699284925061
1804,51.63988160694151
1805,53.75143920002627
1806,46.2923926182591
1807,64.25651702849557
1808,54.93227058967965
1809,52.03324032131515
1810,45.33321350111143
1811,24.693908928579454
1812,209.0999037020737
1813,65.34323121770134
1814,62.96257451938843
1815,100.41975126667582
1816,66.99495955422137
1817,47.4279424351165
1818,128.49742388587575
1819,180.36146670097705
1820,278.82665435123164
1821,106.80034680143375
1822,49.69611737453126
1823,81.96811218348303
1824,67.6691746088417
1825,48.73272681549144
1826,44.387933842552094
1827,66.58067776662774
1828,49.79669145186592
1829,151.77250791560806
1830,48.317236481021084
1831,37.76662614790114
1832,51.5904628454539
1833,64.30174303008941
1834,52.03324032131515
1835,57.279173583171506
1836,48.72863018938463
1837,72.81572988499026
1838,63.74705618043281
1839,106.00285329695097
1840,53.81620149377141
1841,79.15003352504756
1842,92.40254171368238
1843,69.59409899305662
1844,78.45559578282226
1845,48.4862800530867
1846,46.63744232045001
1847,83.46616344178764
1848,63.93372838811438
1849,223.98029365510595
1850,226.16948412698414
1851,58.960076785011786
1852,74.83635208615677
1853,53.04132982459048
1854,105.16724457018604
1855,62.92406993864704
1856,58.93469156513911
1857,106.00285329695097
1858,83.46968716977513
1859,49.14541399624615
1860,94.97135681231393
1861,77.41202795065128
1862,61.65171817486497
1863,66.39459480892472
1864,74.07180555057137
1865,66.4900849874149
1866,57.36985168314697
1867,69.29190321886435
1868,115.79367831025166
1869,169.0681056885781
1870,34.61515317820082
1871,148.5090791356173
1872,51.59249931751665
1873,51.15801843529569
1874,155.26468457962898
1875,35.980530440971464
1876,54.33316626801444
1877,81.27063491418907
1878,72.11766061315696
1879,48.73272681549144
1880,50.803867710695535
1881,47.920779625527985
1882,47.97783795572077
1883,69.70567065261307
1884,78.55000956269672
1885,160.162952991608
1886,64.68556038458954
1887,68.01030893070099
1888,270.8846329457805
1889,89.76166099162386
1890,67.47250796916265
1891,17.701089257930803
1892,77.30334175969985
1893,48.73272681549144
1894,80.53227838890874
1895,63.33413200671339
1896,74.7365809170366
1897,86.2933554742774
1898,48.77948006601941
1899,115.37499578172226
1900,148.7143892244489
1901,71.75185920365142
1902,69.4317186608366
1903,131.77216823613713
1904,67.82815272062803
1905,81.87256966084175
1906,159.687952991608
1907,106.00285329695097
1908,48.709956748549104
1909,66.30199140266306
1910,271.5457769028321
1911,236.05671048315102
1912,59.579478909397906
1913,74.15575153769369
1914,52.205583361137684
1915,147.33738005838495
1916,48.80824735434974
1917,87.2587017522715
1918,63.99819563332597
1919,51.49832948934352
1920,45.50920293639406
1921,103.97501943610574
1922,58.90162359146815
1923,51.49832948934352
1924,46.442910440148935
1925,46.41013908883181
1926,48.53886897888713
1927,40.69624773210939
1928,148.4336636816743
1929,59.06646085040868
1930,48.4900427107807
1931,106.80034680143375
1932,48.59549792942778
1933,79.48835778979424
1934,106.90596491503298
1935,48.97051920021076
1936,94.19768635088234
1937,77.64650078836429
1938,36.99470475849463
1939,84.29800808656753
1940,44.387933842552094
1941,52.67153279314888
1942,103.70353073742153
1943,88.12757520215253
1944,48.677595117473025
1945,106.84940274352775
1946,62.55583535171525
1947,74.23500873937901
1948,117.58102138037518
1949,46.38931187793944
1950,76.11887061329577
1951,83.67851856698384
1952,57.99041700524643
1953,48.673498491366225
1954,39.87364488921791
1955,121.35259651613049
1956,46.687128772177076
1957,57.36985168314697
1958,25.51735535212493
1959,57.279173583171506
1960,76.49819372976484
1961,50.948403463593245
1962,76.27026712093526
1963,48.33226778647858
1964,51.32136767045687
1965,48.706362405803354
1966,62.261689705039736
1967,77.29968089004892
1968,297.4967176955142
1969,51.631169944735944
1970,52.28012651890605
1971,68.48116619536088
1972,74.30104793667347
1973,105.82227551897152
1974,48.21490887675751
1975,103.7102975081413
1976,66.03669686571835
1977,40.739249210425015
1978,195.9935577137401
1979,81.65897365142352
1980,68.5620474871948
1981,36.007957459605
1982,66.1253187873984
1983,74.1497168425808
1984,32.462772647536426
1985,116.96078318235631
1986,62.13264485029536
1987,106.84940274352775
1988,69.90698809668251
1989,71.40367427232303
1990,56.67390935487682
1991,160.36924700729102
1992,106.25889506428305
1993,48.19986239327628
1994,34.820827430222444
1995,51.49832948934352
1996,234.29245015597627
1997,62.54232814959087
1998,35.23060337394004
1999,102.8122420623582
2000,51.007281078068466
2001,31.738513505828745
2002,183.60699847544296
2003,48.73272681549144
2004,55.32497218957008
2005,54.380779633476955
2006,48.17523461591215
2007,38.40331518110977
2008,67.43667061125437
2009,70.42296648438587
2010,72.81467462297311
2011,75.36672675139454
2012,54.49579479073622
2013,60.943534632289534
2014,150.9054265601018
2015,151.77250791560806
2016,48.64785937706867
2017,50.00144984468596
2018,107.29392578638694
2019,75.21915502560036
2020,63.608046634183474
2021,81.5133533146365
2022,75.13166002560034
2023,58.93469156513911
2024,51.49832948934352
2025,47.97783795572077
2026,86.91732298817755
2027,52.819812018888946
2028,81.5133533146365
2029,44.387933842552094
2030,52.357367910713535
2031,81.87788227980701
2032,84.0024658257209
2033,97.36752629364396
2034,77.48383946905334
2035,48.33247804965088
2036,103.60484278079558
2037,89.81562625274587
2038,179.27540250484373
2039,104.31935922634987
2040,228.49064482525975
2041,67.56350163159428
2042,63.278657128627586
2043,106.54507197262139
2044,248.80457102965678
2045,58.615492469879
2046,106.90596491503298
2047,82.81756387505926
2048,107.28776443321001
2049,64.64554641647635
2050,103.7102975081413
2051,178.89944179439536
2052,63.606089771070096
2053,67.39766372476474
2054,74.5880636044191
2055,58.964889477483375
2056,41.52086004370689
2057,155.3629550078885
2058,69.34554963816072
2059,67.56350163159428
2060,150.79894609236325
2061,51.32136767045687
2062,67.55950820254945
2063,87.88672687236154
2064,63.56045809926359
2065,230.5880470245779
2066,66.30075068430789
2067,119.58181774649728
2068,115.70050078625935
2069,57.4289550725741
2070,149.10302031483738
2071,55.76817626859603
2072,52.39800530091234
2073,59.69096972264666
2074,61.80160692902
2075,116.62609893510327
2076,79.48835778979424
2077,87.89681873685475
2078,77.35099708348275
2079,188.40386192730236
2080,68.95124030148003
2081,48.930120209284695
2082,21.182814132431833
2083,48.709956748549104
2084,52.39800530091234
2085,59.50849007831395
2086,166.56525564930828
2087,25.683674713897414
2088,173.8908938981971
2089,48.4900427107807
2090,88.1392451788063
2091,48.43038183651673
2092,47.67478830295543
2093,62.15918615949472
2094,51.14996516494709
2095,39.9070650349617
2096,83.18493564881457
2097,112.96998450980581
2098,48.774317247493606
2099,81.5191716427448
2100,64.64554641647635
2101,309.54750242027063
2102,70.0531393876071
2103,128.49742388587575
2104,48.43851059925787
2105,56.54729577313118
2106,48.19986239327628
2107,80.5020065178853
2108,52.416222583720874
2109,76.65860306139916
2110,48.731416910428386
2111,94.97469596737801
2112,48.050099654483645
2113,66.30199140266306
2114,72.52311921710026
2115,40.11064875583322
2116,133.74405417519412
2117,47.97783795572077
2118,62.96257451938843
2119,74.84735670093472
2120,106.8546911210989
2121,63.507986971332116
2122,48.77948006601941
2123,116.04814868062203
2124,73.32101050492207
2125,36.007957459605
2126,51.08351803521433
2127,61.31794454142602
2128,59.50849007831395
2129,68.48116619536088
2130,71.75185920365142
2131,39.649972362939614
2132,50.948403463593245
2133,48.706362405803354
2134,134.93860266972567
2135,67.60134374677654
2136,113.30751271070378
2137,62.53990298504739
2138,230.2811009170129
2139,138.8806857939056
2140,106.73270808535752
2141,46.642633288763584
2142,53.362297816648315
2143,68.70885052659625
2144,56.936245486935654
2145,52.44986305697682
2146,76.10509747839176
2147,61.05810664729077
2148,51.08351803521433
2149,112.96998450980581
2150,90.06032275883975
2151,35.4702927411025
2152,84.06091612753177
2153,77.89466851477054
2154,48.54172738329676
2155,59.06646085040868
2156,252.7855342203266
2157,58.19161064881728
2158,119.0476210572894
2159,102.51056371518003
2160,54.33316626801444
2161,57.08601753329064
2162,103.33162060422885
2163,56.3635233723492
2164,47.307174246057826
2165,48.575764049097
2166,62.27596481599616
2167,48.64124912645424
2168,72.25042005451857
2169,64.84810705255661
2170,53.41061443900082
2171,48.55688449718902
2172,66.30199140266306
2173,51.08351803521433
2174,48.649225627033175
2175,40.43599656079288
2176,52.819812018888946
2177,71.63152509871314
2178,48.930120209284695
2179,105.6185292880899
2180,62.8842521157831
2181,107.2618403652287
2182,39.35708989286399
2183,38.43835454924234
2184,94.15682737652337
2185,48.627518147626766
2186,48.706362405803354
2187,45.665590748458115
2188,99.51612552852882
2189,182.86967693865967
2190,64.70963885617921
2191,66.99495955422137
2192,76.72824568636857
2193,72.25042005451857
2194,48.44227325695187
2195,75.00598314945195
2196,77.30186570795017
2197,81.85707973521728
2198,48.54836352993771
2199,174.81389274952386
2200,44.387933842552094
2201,64.16022716621835
2202,110.36671474579644
2203,231.00486189535755
2204,103.90334446606984
2205,51.15801843529569
2206,41.27032574957496
2207,68.35559284630655
2208,80.55004292373624
2209,51.815726794185935
2210,138.0252420907256
2211,48.24763184710511
2212,106.71723471958708
2213,53.81620149377141
2214,64.17430776814929
2215,46.364224993738034
2216,75.68440376555162
2217,68.87160169957338
2218,79.823855295236
2219,80.83786022326134
2220,48.44227325695187
2221,203.21118480925014
2222,68.01030893070099
2223,47.4279424351165
2224,59.73902795886456
2225,106.71036157179086
2226,52.44986305697682
2227,81.99268833391082
2228,65.8291018197256
2229,130.00456292966547
2230,75.05435470991996
2231,103.66417639746224
2232,51.63988160694151
2233,68.70885052659625
2234,106.4569706857448
2235,77.3553064031946
2236,51.29121467258088
2237,71.75185920365142
2238,63.96961354273568
2239,24.019674125315785
2240,57.41931091799033
2241,64.188825129002
2242,114.6605821226096
2243,89.3697549839651
2244,59.17755189808501
2245,45.986403793701065
2246,63.45275684255174
2247,114.44315661411814
2248,56.3635233723492
2249,48.4900427107807
2250,48.43851059925787
2251,51.14996516494709
2252,44.6891852476385
2253,48.38500783978624
2254,50.321346700816875
2255,69.06347876385524
2256,185.5876943746621
2257,48.43851059925787
2258,107.76331312839771
2259,63.63984606446147
2260,51.34834210927876
2261,73.26919138328627
2262,221.30915679290882
2263,119.9624201512026
2264,48.37750589875109
2265,48.43851059925787
2266,24.081157700195014
2267,179.36591435005147
2268,47.97783795572077
2269,85.31852304332078
2270,26.58799514396726
2271,78.732583390316
2272,116.04814868062203
2273,48.76149410382177
2274,44.24967908802671
2275,184.73635737346322
2276,70.89849103187291
2277,35.852780475770786
2278,76.97833661349416
2279,93.73850047527131
2280,107.05132077741051
2281,94.90246935239092
2282,103.78788641401053
2283,46.77060628706348
2284,53.90066335856967
2285,46.78529188835978
2286,76.65860306139916
2287,155.64121436473025
2288,160.6278466839037
2289,63.56045809926359
2290,67.7885486723382
2291,94.3365107420981
2292,365.0706509232717
2293,74.23500873937901
2294,48.27078049421875
2295,212.0263080947044
2296,54.80482941320907
2297,46.30214332285936
2298,153.22243186888832
2299,160.0662896945535
2300,51.442307531521955
2301,215.92867323220105
2302,76.45562597235343
2303,62.96257451938843
2304,69.83940494809619
2305,69.88529390001509
2306,52.83959435519924
2307,67.62651766777849
2308,45.873177322105086
2309,72.8561492894829
2310,46.81224157438116
2311,93.5408323501719
2312,69.06794292572131
2313,136.0449211255483
2314,46.564447404908314
2315,37.72622573450329
2316,68.1270195706005
2317,99.5225438544058
2318,114.69559723715253
2319,48.19986239327628
2320,48.35754936355325
2321,106.71036157179086
2322,48.76149410382177
2323,93.13276846576615
2324,48.77948006601941
2325,58.19161064881728
2326,115.23934137590612
2327,76.60481910631916
2328,35.852780475770786
2329,84.74448229168799
2330,34.271841611505884
2331,60.915645238257326
2332,95.97786875492338
2333,76.72824568636857
2334,36.043455044146064
2335,48.4862800530867
2336,46.672443170880776
2337,352.014696969697
2338,62.9929999400615
2339,46.442910440148935
2340,75.81463939718302
2341,106.00285329695097
2342,47.86984218974831
2343,81.27063491418907
2344,35.4702927411025
2345,47.319946669144045
2346,59.92783493934741
2347,66.1253187873984
2348,66.30199140266306
2349,56.54729577313118
2350,62.49219353799602
2351,62.28526672128977
2352,25.683674713897414
2353,77.74811978750827
2354,34.271841611505884
2355,81.73850667420022
2356,66.1253187873984
2357,37.84070923462678
2358,62.13559873415412
2359,64.16022716621835
2360,92.45006122597641
2361,74.71474944020864
2362,66.99324492905411
2363,113.03160218674128
2364,58.93469156513911
2365,48.706362405803354
2366,64.42040437290578
2367,51.815726794185935
2368,48.2714733491441
2369,103.04313230045847
2370,52.39800530091234
2371,169.99268428833506
2372,51.08351803521433
2373,148.7143892244489
2374,70.54894576824304
2375,56.90957613564711
2376,83.85668900431794
2377,72.02037874204468
2378,77.89466851477054
2379,107.8562799534264
2380,42.230430096341415
2381,74.15575153769369
2382,81.73850667420022
2383,40.95009016130413
2384,136.53395278653778
2385,114.85496744376846
2386,22.96290919458885
2387,47.784752808174
2388,62.545979291808564
2389,55.60441789760889
2390,76.11887061329577
2391,62.261689705039736
2392,108.03522244068738
2393,152.021477035784
2394,48.677595117473025
2395,59.34460366756787
2396,93.18500445691906
2397,94.90246935239092
2398,48.673498491366225
2399,104.09522910525673
2400,74.07180555057137
2401,47.920779625527985
2402,87.77266571727272
2403,59.72609573791632
2404,53.015142116051216
2405,63.36333088600213
2406,93.73850047527131
2407,74.10894414468257
2408,52.42070830375563
2409,65.33890575223008
2410,48.673498491366225
2411,28.40822810507081
2412,59.92978739073324
2413,83.16090485937028
2414,106.3461223454374
2415,83.19660641835488
2416,197.17526928252553
2417,151.86899388723248
2418,110.33487597052324
2419,33.90450431096749
2420,47.86984218974831
2421,48.55048511427529
2422,55.52161163153578
2423,34.88581260657347
2424,53.69970904303605
2425,103.34445778777314
2426,85.11329940309085
2427,64.92374844115406
2428,48.80824735434974
2429,48.5554228196551
2430,63.96961354273568
2431,101.2331617983951
2432,80.31061474564562
2433,117.59613597636711
2434,63.118099979924985
2435,64.25651702849557
2436,47.756370260077844
2437,69.90698809668251
2438,72.38182225952295
2439,57.41931091799033
2440,67.60134374677654
2441,185.79400358360638
2442,57.63170282143888
2443,67.63752818666553
2444,83.16090485937028
2445,94.97469596737801
2446,52.83959435519924
2447,88.64700523556942
2448,46.442910440148935
2449,50.89607364216568
2450,62.573847261072515
2451,34.95362189630133
2452,61.335511442727714
2453,36.91529876102871
2454,26.002867061650267
2455,48.80302577329454
2456,52.03324032131515
2457,48.7753834399126
2458,58.84320781744834
2459,58.93469156513911
2460,39.6347136968478
2461,35.852780475770786
2462,51.32136767045687
2463,63.6563081335861
2464,319.1201223578685
2465,48.706362405803354
2466,62.9332655581876
2467,61.80160692902
2468,69.614272157959
2469,103.04313230045847
2470,58.93469156513911
2471,52.22074263249257
2472,107.3868926114156
2473,45.66954178466982
2474,51.08351803521433
2475,119.17083009461017
2476,105.9356049620089
2477,197.14116123734115
2478,66.58067776662774
2479,48.72863018938463
2480,167.43024219255975
2481,108.6693627846239
2482,46.02607414041594
2483,94.37724388210661
2484,48.673498491366225
2485,64.05500936641754
2486,46.63744232045001
2487,38.335978246591246
2488,67.3627773935355
2489,113.26062601002486
2490,227.26109228495912
2491,48.673498491366225
2492,57.99041700524643
2493,78.7858292906718
2494,68.87160169957338
2495,34.92368903425863
2496,52.357367910713535
2497,72.01434404693181
2498,85.322033394537
2499,76.47636384331527
2500,18.01979780326612
2501,67.79889344140271
2502,48.55048511427529
2503,111.59554603876875
2504,63.48366415944797
2505,74.67074617838642
2506,45.94017126481982
2507,82.56069800900447
2508,72.69666461013176
2509,34.820827430222444
2510,55.33963235669989
2511,67.34068083817014
2512,70.54894576824304
2513,163.6500329349675
2514,138.02967195766686
2515,38.855847643970804
2516,46.672443170880776
2517,146.91670694824623
2518,34.271841611505884
2519,55.42669452170346
2520,77.26841415301723
2521,51.49832948934352
2522,21.430885219903207
2523,58.93469156513911
2524,79.67106088301286
2525,50.87836811077689
2526,38.570897925789495
2527,59.81691492964789
2528,87.77266571727272
2529,79.81643818254214
2530,80.83786022326134
2531,76.53635821829913
2532,45.665590748458115
2533,68.5620474871948
2534,60.4025569186571
2535,328.7264168338895
2536,51.909896622359064
2537,156.92456614247757
2538,58.960076785011786
2539,51.815726794185935
2540,234.20612182015262
2541,46.564447404908314
2542,47.97783795572077
2543,73.66864104313262
2544,71.89756563121028
2545,48.242013205888405
2546,48.46292879047933
2547,46.30214332285936
2548,58.960076785011786
2549,34.88581260657347
2550,447.73741039597667
2551,50.87836811077689
2552,63.93372838811438
2553,76.06820408089091
2554,73.11828578017769
2555,48.44227325695187
2556,52.28012651890605
2557,138.28226140412846
2558,71.75185920365142
2559,58.84320781744834
2560,52.42070830375563
2561,113.77589412119787
2562,64.16022716621835
2563,50.87836811077689
2564,51.007281078068466
2565,62.83320589533624
2566,94.37724388210661
2567,64.42542994099117
2568,51.246867270375525
2569,64.70109497689306
2570,55.52161163153578
2571,53.72729664303576
2572,67.6691746088417
2573,217.3366466026411
2574,48.706362405803354
2575,84.50490656377444
2576,178.9913814488135
2577,69.13185482860239
2578,51.22305746459234
2579,64.37400923654444
2580,80.35359504497401
2581,71.41452169190893
2582,51.246867270375525
2583,74.28125329558571
2584,48.60349522795613
2585,74.29819245211753
2586,82.97347507468005
2587,234.39458141611223
2588,52.819812018888946
2589,93.73850047527131
2590,84.26576137641752
2591,61.879947480192094
2592,48.44427957890371
2593,110.64455114654812
2594,59.371333131243325
2595,116.35617145396303
2596,80.27668822807446
2597,74.45498782998682
2598,79.03778742357107
2599,37.466495704641964
2600,94.15383723952358
2601,77.12306094773429
2602,46.419307171739256
2603,50.630180626167956
2604,94.2079006623661
2605,64.16022716621835
2606,130.43416958846777
2607,147.11085080941484
2608,46.442910440148935
2609,48.54836352993771
2610,113.5416953460319
2611,60.26524546652186
2612,106.3461223454374
2613,63.96961354273568
2614,63.606089771070096
2615,183.03663061945363
2616,48.60407867954942
2617,63.48366415944797
2618,68.60142388728268
2619,103.95699714633858
2620,150.98186550969967
2621,107.03317457360798
2622,48.677595117473025
2623,62.71150747504264
2624,69.4317186608366
2625,77.3553064031946
2626,106.7541876607527
2627,114.07168910838558
2628,47.784752808174
2629,150.3110454588812
2630,150.25159575257024
2631,34.49502426914929
2632,67.38592301760427
2633,56.22170204763263
2634,72.40501182137895
2635,38.43835454924234
2636,46.442910440148935
2637,62.96257451938843
